"x","y","result"
9,9.19803902718557,1
-6,-12.6885775404495,1
-1,-6,0
-3,-13.142135623731,1
14,0,1
-6,-15.456832294801,1
14,3.3851648071345,1
-1,6.89897948556636,0
5,5,0
10,-13.6885775404495,1
-3,-3.89897948556636,0
3,3,0
7,10,1
1,-4.89897948556636,0
9,15.2664991614216,1
-3,-4.89897948556636,0
4,-2.58257569495584,0
-6,5,0
11,-8.48331477354788,1
12,11,1
-1,2,0
-12,5.3851648071345,1
3,-15.142135623731,1
12,-12.1980390271856,1
-7,16.142135623731,1
-7,-2,0
-11,-7,1
3,2,0
-1,15.9666295470958,1
1,16.8660687473185,1
-8,11.2664991614216,1
4,13.142135623731,1
1,5.58257569495584,0
-4,5,0
9,9.18033988749895,1
1,12.6969384566991,1
-2,6,0
15,2,1
-3,3.89897948556636,0
-10,14,1
-3,13.456832294801,1
-3,-13.9666295470958,1
-2,13.8660687473185,1
5,-2,0
-5,-5,0
-2,-7,0
14,-7.48331477354788,1
7,-14.2664991614216,1
-11,-9.19803902718557,1
-6,14.6885775404495,1
10,14.6885775404495,1
-4,-15.456832294801,1
-3,-16.9666295470958,1
-6,-4,0
2,-5,0
1,-2.89897948556636,0
5,-2,0
15,7.3851648071345,1
-2,-4,0
-6,2,0
1,-5,0
-1,-3,0
5,-11.7477270848675,1
-15,9.48331477354788,1
1,5,0
0,5.58257569495584,0
3,2.58257569495584,0
0,-14.8660687473185,1
-3,6.58257569495584,0
-3,6.58257569495584,0
4,-13.456832294801,1
8,-11,1
-8,13.7477270848675,1
-7,12,1
-16,-1,1
-8,12,1
-5,2,0
3,-2.58257569495584,0
5,-16.6969384566991,1
8,11.6885775404495,1
-2,15,1
-4,2,0
7,-1,0
3,13.456832294801,1
3,15.142135623731,1
-10,12,1
-7,-15.2664991614216,1
-1,-5.89897948556636,0
1,3,0
3,3.58257569495584,0
-11,-7,1
2,5,0
-1,-3.89897948556636,0
-1,16.9666295470958,1
10,12.1803398874989,1
4,-12.8660687473185,1
3,4.58257569495584,0
2,-4.58257569495584,0
3,-5,0
-9,-14.6885775404495,1
-7,-14.142135623731,1
3,5,0
-10,8.19803902718557,1
-1,-6,0
-3,12.9666295470958,1
4,-3,0
-5,0,0
0,-2.58257569495584,0
1,-2.58257569495584,0
11,-7,1
-15,-5.3851648071345,1
-8,-13.7477270848675,1
-1,-2.89897948556636,0
1,5.89897948556636,0
-4,1,0
9,12.2664991614216,1
-4,14.142135623731,1
13,7.48331477354788,1
4,5.58257569495584,0
-4,1,0
0,6,0
6,0,0
-14,-10,1
1,-3.89897948556636,0
-4,4.58257569495584,0
14,7,1
-2,-4,0
9,-9.19803902718557,1
-7,16.142135623731,1
-5,-5,0
0,2.89897948556636,0
-5,16.6969384566991,1
-9,-11.6885775404495,1
-1,14.9666295470958,1
-5,5,0
3,-13.142135623731,1
-3,14.6969384566991,1
-6,1,0
-1,16.6969384566991,1
11,12,1
-2,-16.6969384566991,1
-4,12.6969384566991,1
-1,-5,0
6,12.2664991614216,1
-4,0,0
-4,-1,0
4,15.6969384566991,1
8,13,1
-3,6.58257569495584,0
-5,12.456832294801,1
4,-13.142135623731,1
2,3,0
-1,6,0
4,1,0
-3,-15.142135623731,1
4,-4,0
-3,16.456832294801,1
4,-1,0
3,2,0
2,2.58257569495584,0
5,-11.2664991614216,1
-17,1,1
0,15.8660687473185,1
0,-7,0
-6,12.2664991614216,1
5,-4,0
-12,-11.1803398874989,1
7,-11,1
-1,-5.89897948556636,0
2,-3,0
6,-11.7477270848675,1
5,13.456832294801,1
11,-12,1
-2,16.9666295470958,1
2,3,0
-3,6.89897948556636,0
12,11,1
-8,-11.1803398874989,1
-4,-5.58257569495584,0
7,-16.142135623731,1
-1,-16.8660687473185,1
4,3,0
-11,9,1
-2,-6.89897948556636,0
-2,-16.9666295470958,1
-14,9,1
-5,12.142135623731,1
4,4,0
-3,3.58257569495584,0
11,-10,1
-1,13.9666295470958,1
3,1,0
12,9,1
12,-7.48331477354788,1
5,12.142135623731,1
2,4.58257569495584,0
9,-12.1980390271856,1
-16,-1,1
-1,-13,1
-1,7,0
-5,3,0
5,-5,0
-9,-12.1980390271856,1
-5,-2,0
-3,-13.456832294801,1
3,-6,0
8,-10.1803398874989,1
-2,3,0
6,-14.2664991614216,1
15,0,1
-5,2,0
1,-4.58257569495584,0
-9,12,1
3,3,0
1,-4.89897948556636,0
5,11.2664991614216,1
-13,-6.48331477354788,1
-1,3.58257569495584,0
-3,12.9666295470958,1
6,1,0
